"Market + customer_segment",product_name,product_price,sales,year_month,average_benefit_per_order,Distribution
"LATAM&Home Office","Team Golf Texas Longhorns Putter Grip",24.98999977,99.95999908,2015-01,21.73999977,1
"LATAM&Home Office","Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,87.95999908,2015-03,-18.25,1
"LATAM&Home Office","Titleist Pro V1x High Numbers Personalized Go",51.99000168,207.9600067,2015-05,66.23999786,1
"LATAM&Home Office","Titleist Pro V1x High Numbers Golf Balls",47.99000168,191.9600067,2015-05,81.08000183,1
"LATAM&Home Office","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,127.9599991,2015-03,39.15999985,1
"Pacific Asia&Home Office","Team Golf St. Louis Cardinals Putter Grip",24.98999977,99.95999908,2015-11,39.45999908,1
"Pacific Asia&Home Office","Team Golf Tennessee Volunteers Putter Grip",24.98999977,99.95999908,2015-12,37.77999878,1
"Pacific Asia&Home Office","Under Armour Hustle Storm Medium Duffle Bag",34.99000168,139.9600067,2015-12,46.22999954,1
"Pacific Asia&Home Office","Under Armour Hustle Storm Medium Duffle Bag",34.99000168,139.9600067,2015-11,36.72999954,1
"Pacific Asia&Home Office","Team Golf Texas Longhorns Putter Grip",24.98999977,99.95999908,2015-12,41.13999939,1
"Europe&Home Office","Titleist Pro V1x Golf Balls",47.99000168,239.9499969,2015-10,79.26000214,1
"Europe&Home Office","Glove It Imperial Golf Towel",15.98999977,79.94999695,2015-09,24.15999985,1
"LATAM&Home Office","Team Golf Pittsburgh Steelers Putter Grip",24.98999977,124.9499969,2015-03,17.93000031,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2015-01,18.07999992,1
"Pacific Asia&Home Office","Titleist Pro V1x Golf Balls",47.99000168,239.9499969,2015-11,102.1500015,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-10,53.45000076,1
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-10,-6.800000191,1
"Pacific Asia&Consumer","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,95.97000122,2015-11,28.37999916,1
"Pacific Asia&Consumer","Hirzl Women's Soffft Flex Golf Glove",17.98999977,53.97000122,2015-11,12.97500038,2
"Pacific Asia&Consumer","Titleist Pro V1x High Numbers Personalized Go",51.99000168,155.9700012,2015-12,4.630000114,1
"Pacific Asia&Consumer","Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,65.97000122,2015-12,-3.950000048,1
"Pacific Asia&Consumer","Bridgestone e6 Straight Distance NFL Carolina",31.98999977,95.97000122,2015-12,40.90999985,1
"Pacific Asia&Consumer","Team Golf New England Patriots Putter Grip",24.98999977,74.97000122,2015-12,3.970000029,1
Europe&Consumer,"Team Golf Texas Longhorns Putter Grip",24.98999977,124.9499969,2015-06,50.97999954,1
Europe&Consumer,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,259.9500122,2015-10,84.80999756,1
Europe&Consumer,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,159.9499969,2015-09,-212.4100037,1
Europe&Consumer,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,124.9499969,2015-06,-12.96000004,1
